"Step","phase1_top3 - validation_step_timing in s","phase1_top3 - validation_step_timing in s__MIN","phase1_top3 - validation_step_timing in s__MAX"
"54805","0.0718984603881836","0.0718984603881836","0.0718984603881836"
"54811","0.06538772583007812","0.06538772583007812","0.06538772583007812"
"54870","0.034569740295410156","0.034569740295410156","0.034569740295410156"
"54882","0.06582117080688477","0.06582117080688477","0.06582117080688477"
"54883","0.06369590759277344","0.06369590759277344","0.06369590759277344"
"54903","0.05478978157043457","0.05478978157043457","0.05478978157043457"
"54914","0.03534865379333496","0.03534865379333496","0.03534865379333496"
"54932","0.05978560447692871","0.05978560447692871","0.05978560447692871"
"54939","0.040105581283569336","0.040105581283569336","0.040105581283569336"
"54951","0.03987264633178711","0.03987264633178711","0.03987264633178711"
"54970","0.06857895851135254","0.06857895851135254","0.06857895851135254"
"54995","0.03368401527404785","0.03368401527404785","0.03368401527404785"
"55009","0.03235483169555664","0.03235483169555664","0.03235483169555664"
"55013","0.04115009307861328","0.04115009307861328","0.04115009307861328"
"55020","0.04682159423828125","0.04682159423828125","0.04682159423828125"
"55041","0.03332948684692383","0.03332948684692383","0.03332948684692383"
"55047","0.06780576705932617","0.06780576705932617","0.06780576705932617"
"55049","0.03396725654602051","0.03396725654602051","0.03396725654602051"
"55060","0.03394293785095215","0.03394293785095215","0.03394293785095215"
"55089","0.036927223205566406","0.036927223205566406","0.036927223205566406"
"55092","0.03818511962890625","0.03818511962890625","0.03818511962890625"
"55106","0.08004879951477051","0.08004879951477051","0.08004879951477051"
"55107","0.06870150566101074","0.06870150566101074","0.06870150566101074"
"55111","0.07518196105957031","0.07518196105957031","0.07518196105957031"
"55126","0.0599522590637207","0.0599522590637207","0.0599522590637207"
"55130","0.0462193489074707","0.0462193489074707","0.0462193489074707"
"55135","0.059981584548950195","0.059981584548950195","0.059981584548950195"
"55154","0.03500795364379883","0.03500795364379883","0.03500795364379883"
"55155","0.03618574142456055","0.03618574142456055","0.03618574142456055"
"55219","0.05359768867492676","0.05359768867492676","0.05359768867492676"
"55234","0.04213356971740723","0.04213356971740723","0.04213356971740723"
"55239","0.06429934501647949","0.06429934501647949","0.06429934501647949"
"55242","0.05953717231750488","0.05953717231750488","0.05953717231750488"
"55247","0.036339521408081055","0.036339521408081055","0.036339521408081055"
"55255","0.03746843338012695","0.03746843338012695","0.03746843338012695"
"55281","0.037217140197753906","0.037217140197753906","0.037217140197753906"
"55285","0.03161025047302246","0.03161025047302246","0.03161025047302246"
"55304","0.061801910400390625","0.061801910400390625","0.061801910400390625"
"55306","0.07345461845397949","0.07345461845397949","0.07345461845397949"
"55337","0.032610177993774414","0.032610177993774414","0.032610177993774414"
"55358","0.03737998008728027","0.03737998008728027","0.03737998008728027"
"55359","0.060645341873168945","0.060645341873168945","0.060645341873168945"
"55365","0.03318214416503906","0.03318214416503906","0.03318214416503906"
"55370","0.06407284736633301","0.06407284736633301","0.06407284736633301"
"55398","0.0609588623046875","0.0609588623046875","0.0609588623046875"
"55410","0.059128761291503906","0.059128761291503906","0.059128761291503906"
"55427","0.047087669372558594","0.047087669372558594","0.047087669372558594"
"55428","0.04453682899475098","0.04453682899475098","0.04453682899475098"
"55439","0.04128146171569824","0.04128146171569824","0.04128146171569824"
"55441","0.0650489330291748","0.0650489330291748","0.0650489330291748"
"55446","0.0345921516418457","0.0345921516418457","0.0345921516418457"
"55453","0.05611824989318848","0.05611824989318848","0.05611824989318848"
"55455","0.04489874839782715","0.04489874839782715","0.04489874839782715"
"55476","0.04106020927429199","0.04106020927429199","0.04106020927429199"
"55477","0.04149985313415527","0.04149985313415527","0.04149985313415527"
"55483","0.0363314151763916","0.0363314151763916","0.0363314151763916"
"55495","0.06602072715759277","0.06602072715759277","0.06602072715759277"
"55496","0.05448126792907715","0.05448126792907715","0.05448126792907715"
"55499","0.050340890884399414","0.050340890884399414","0.050340890884399414"
"55508","0.06575751304626465","0.06575751304626465","0.06575751304626465"
"55521","0.062161922454833984","0.062161922454833984","0.062161922454833984"
"55527","0.06079912185668945","0.06079912185668945","0.06079912185668945"
"55535","0.038367271423339844","0.038367271423339844","0.038367271423339844"
"55546","0.0336151123046875","0.0336151123046875","0.0336151123046875"
"55552","0.05996060371398926","0.05996060371398926","0.05996060371398926"
"55554","0.04944610595703125","0.04944610595703125","0.04944610595703125"
"55591","0.06457114219665527","0.06457114219665527","0.06457114219665527"
"55596","0.07150959968566895","0.07150959968566895","0.07150959968566895"
"55597","0.0698397159576416","0.0698397159576416","0.0698397159576416"
"55601","0.06934976577758789","0.06934976577758789","0.06934976577758789"
"55615","0.0698082447052002","0.0698082447052002","0.0698082447052002"
"55618","0.045723915100097656","0.045723915100097656","0.045723915100097656"
"55640","0.06364655494689941","0.06364655494689941","0.06364655494689941"
"55643","0.04528617858886719","0.04528617858886719","0.04528617858886719"
"55648","0.042176008224487305","0.042176008224487305","0.042176008224487305"
"55654","0.06250429153442383","0.06250429153442383","0.06250429153442383"
"55655","0.05226755142211914","0.05226755142211914","0.05226755142211914"
"55663","0.07584071159362793","0.07584071159362793","0.07584071159362793"
"55670","0.05079245567321777","0.05079245567321777","0.05079245567321777"
"55672","0.03600001335144043","0.03600001335144043","0.03600001335144043"
"55692","0.0693674087524414","0.0693674087524414","0.0693674087524414"
"55693","0.07062959671020508","0.07062959671020508","0.07062959671020508"
"55717","0.07193636894226074","0.07193636894226074","0.07193636894226074"
"55742","0.07981657981872559","0.07981657981872559","0.07981657981872559"
"55778","0.07658863067626953","0.07658863067626953","0.07658863067626953"
"55790","0.06612443923950195","0.06612443923950195","0.06612443923950195"
"55799","0.06177330017089844","0.06177330017089844","0.06177330017089844"
"55800","0.042162418365478516","0.042162418365478516","0.042162418365478516"
"55835","0.0718076229095459","0.0718076229095459","0.0718076229095459"
"55839","0.03742647171020508","0.03742647171020508","0.03742647171020508"
"55840","0.0451807975769043","0.0451807975769043","0.0451807975769043"
"55848","0.03650331497192383","0.03650331497192383","0.03650331497192383"
"55854","0.04551410675048828","0.04551410675048828","0.04551410675048828"
"55857","0.03719282150268555","0.03719282150268555","0.03719282150268555"
"55865","0.031662940979003906","0.031662940979003906","0.031662940979003906"
"55877","0.0635378360748291","0.0635378360748291","0.0635378360748291"
"55879","0.06105399131774902","0.06105399131774902","0.06105399131774902"
"55892","0.04515576362609863","0.04515576362609863","0.04515576362609863"
"55904","0.06235623359680176","0.06235623359680176","0.06235623359680176"
"55917","0.0452580451965332","0.0452580451965332","0.0452580451965332"
"55919","0.04047679901123047","0.04047679901123047","0.04047679901123047"
"55924","0.06586718559265137","0.06586718559265137","0.06586718559265137"
"55938","0.03485560417175293","0.03485560417175293","0.03485560417175293"
"55964","0.05928468704223633","0.05928468704223633","0.05928468704223633"
"55965","0.06848645210266113","0.06848645210266113","0.06848645210266113"
"55966","0.06989288330078125","0.06989288330078125","0.06989288330078125"
"55977","0.06725430488586426","0.06725430488586426","0.06725430488586426"
"56011","0.036011457443237305","0.036011457443237305","0.036011457443237305"
"56026","0.06769680976867676","0.06769680976867676","0.06769680976867676"
"56040","0.034320831298828125","0.034320831298828125","0.034320831298828125"
"56057","0.06385397911071777","0.06385397911071777","0.06385397911071777"
"56088","0.06170797348022461","0.06170797348022461","0.06170797348022461"
"56092","0.06640291213989258","0.06640291213989258","0.06640291213989258"
"56117","0.0356593132019043","0.0356593132019043","0.0356593132019043"
"56119","0.040024757385253906","0.040024757385253906","0.040024757385253906"
"56126","0.03350234031677246","0.03350234031677246","0.03350234031677246"
"56144","0.07428193092346191","0.07428193092346191","0.07428193092346191"
"56150","0.07156610488891602","0.07156610488891602","0.07156610488891602"
"56154","0.07547163963317871","0.07547163963317871","0.07547163963317871"
"56155","0.0500028133392334","0.0500028133392334","0.0500028133392334"
"56156","0.07891511917114258","0.07891511917114258","0.07891511917114258"
"56157","0.07565879821777344","0.07565879821777344","0.07565879821777344"
"56164","0.08122539520263672","0.08122539520263672","0.08122539520263672"
"56226","0.077545166015625","0.077545166015625","0.077545166015625"
"56233","0.062016963958740234","0.062016963958740234","0.062016963958740234"
"56238","0.05990171432495117","0.05990171432495117","0.05990171432495117"
"56239","0.040222883224487305","0.040222883224487305","0.040222883224487305"
"56254","0.07021832466125488","0.07021832466125488","0.07021832466125488"
"56263","0.0639338493347168","0.0639338493347168","0.0639338493347168"
"56266","0.06513214111328125","0.06513214111328125","0.06513214111328125"
"56267","0.05003213882446289","0.05003213882446289","0.05003213882446289"
"56271","0.03693795204162598","0.03693795204162598","0.03693795204162598"
"56277","0.04521536827087402","0.04521536827087402","0.04521536827087402"
"56280","0.046684980392456055","0.046684980392456055","0.046684980392456055"
"56281","0.06932306289672852","0.06932306289672852","0.06932306289672852"
"56288","0.03677487373352051","0.03677487373352051","0.03677487373352051"
"56305","0.046587467193603516","0.046587467193603516","0.046587467193603516"
"56350","0.05212712287902832","0.05212712287902832","0.05212712287902832"
"56373","0.07178759574890137","0.07178759574890137","0.07178759574890137"
"56392","0.041489601135253906","0.041489601135253906","0.041489601135253906"
"56401","0.03579592704772949","0.03579592704772949","0.03579592704772949"
"56408","0.035547494888305664","0.035547494888305664","0.035547494888305664"
"56415","0.04135704040527344","0.04135704040527344","0.04135704040527344"
"56420","0.037355899810791016","0.037355899810791016","0.037355899810791016"
"56426","0.06979227066040039","0.06979227066040039","0.06979227066040039"
"56429","0.07681751251220703","0.07681751251220703","0.07681751251220703"
"56431","0.07349586486816406","0.07349586486816406","0.07349586486816406"
"56449","0.0446929931640625","0.0446929931640625","0.0446929931640625"
"56454","0.06103086471557617","0.06103086471557617","0.06103086471557617"
"56460","0.0648043155670166","0.0648043155670166","0.0648043155670166"
"56462","0.04423999786376953","0.04423999786376953","0.04423999786376953"
"56489","0.05826759338378906","0.05826759338378906","0.05826759338378906"
"56492","0.036777496337890625","0.036777496337890625","0.036777496337890625"
"56502","0.03714346885681152","0.03714346885681152","0.03714346885681152"
"56537","0.06232023239135742","0.06232023239135742","0.06232023239135742"
"56547","0.04655957221984863","0.04655957221984863","0.04655957221984863"
"56550","0.04786252975463867","0.04786252975463867","0.04786252975463867"
"56551","0.04549431800842285","0.04549431800842285","0.04549431800842285"
"56571","0.04429030418395996","0.04429030418395996","0.04429030418395996"
"56585","0.0487208366394043","0.0487208366394043","0.0487208366394043"
"56597","0.03445696830749512","0.03445696830749512","0.03445696830749512"
"56626","0.07452106475830078","0.07452106475830078","0.07452106475830078"
"56629","0.07393503189086914","0.07393503189086914","0.07393503189086914"
"56633","0.0694723129272461","0.0694723129272461","0.0694723129272461"
"56637","0.07175683975219727","0.07175683975219727","0.07175683975219727"
"56644","0.04609823226928711","0.04609823226928711","0.04609823226928711"
"56646","0.04158520698547363","0.04158520698547363","0.04158520698547363"
"56647","0.039769887924194336","0.039769887924194336","0.039769887924194336"
"56660","0.05828046798706055","0.05828046798706055","0.05828046798706055"
"56669","0.06657075881958008","0.06657075881958008","0.06657075881958008"
"56696","0.035691261291503906","0.035691261291503906","0.035691261291503906"
"56719","0.03569221496582031","0.03569221496582031","0.03569221496582031"
"56751","0.06117367744445801","0.06117367744445801","0.06117367744445801"
